City,Temperature,Humidity,Condition,Timestamp
BANGALORE,22.6,71,Partially cloudy,2024-01-01
BANGALORE,22.7,72,Partially cloudy,2024-01-02
BANGALORE,22.4,73,Partially cloudy,2024-01-03
BANGALORE,22.8,76,"Rain, Partially cloudy",2024-01-04
BANGALORE,22.9,79,"Rain, Partially cloudy",2024-01-05
BANGALORE,22.9,77,Partially cloudy,2024-01-06
BANGALORE,22.5,71,Partially cloudy,2024-01-07
BANGALORE,21.6,89,"Rain, Partially cloudy",2024-01-08
BANGALORE,22.4,74,"Rain, Partially cloudy",2024-01-09
BANGALORE,22.6,69,Partially cloudy,2024-01-10
BANGALORE,23.2,69,Partially cloudy,2024-01-11
BANGALORE,22.6,68,Clear,2024-01-12
BANGALORE,22.6,74,Partially cloudy,2024-01-13
BANGALORE,23.5,69,Partially cloudy,2024-01-14
BANGALORE,23.3,67,Clear,2024-01-15
BANGALORE,23.0,69,Partially cloudy,2024-01-16
BANGALORE,23.2,68,Partially cloudy,2024-01-17
BANGALORE,23.1,66,Partially cloudy,2024-01-18
BANGALORE,23.3,71,Partially cloudy,2024-01-19
BANGALORE,23.7,68,Partially cloudy,2024-01-20
BANGALORE,24.2,65,Clear,2024-01-21
BANGALORE,24.3,65,Clear,2024-01-22
BANGALORE,24.1,63,Clear,2024-01-23
BANGALORE,23.8,68,Partially cloudy,2024-01-24
BANGALORE,24.3,64,Partially cloudy,2024-01-25
BANGALORE,23.2,65,Partially cloudy,2024-01-26
BANGALORE,23.0,66,Partially cloudy,2024-01-27
BANGALORE,22.8,69,Partially cloudy,2024-01-28
BANGALORE,23.3,62,Partially cloudy,2024-01-29
BANGALORE,23.2,61,Clear,2024-01-30
BANGALORE,24.7,64,Partially cloudy,2024-01-31
BANGALORE,25.0,64,Partially cloudy,2024-02-01
BANGALORE,25.4,70,Partially cloudy,2024-02-02
BANGALORE,25.5,70,Partially cloudy,2024-02-03
BANGALORE,24.3,62,Partially cloudy,2024-02-04
BANGALORE,24.6,59,Clear,2024-02-05
BANGALORE,24.8,60,Clear,2024-02-06
BANGALORE,25.3,55,Clear,2024-02-07
BANGALORE,25.7,50,Clear,2024-02-08
BANGALORE,25.6,54,Clear,2024-02-09
BANGALORE,24.6,66,Partially cloudy,2024-02-10
BANGALORE,23.9,66,Partially cloudy,2024-02-11
BANGALORE,24.0,58,Partially cloudy,2024-02-12
BANGALORE,24.2,65,Partially cloudy,2024-02-13
BANGALORE,24.5,66,Partially cloudy,2024-02-14
BANGALORE,24.0,59,Partially cloudy,2024-02-15
BANGALORE,24.1,65,Partially cloudy,2024-02-16
BANGALORE,25.1,54,Partially cloudy,2024-02-17
BANGALORE,25.5,54,Clear,2024-02-18
BANGALORE,25.6,49,Clear,2024-02-19
BANGALORE,26.1,53,Clear,2024-02-20
BANGALORE,26.9,57,Partially cloudy,2024-02-21
BANGALORE,27.1,54,Partially cloudy,2024-02-22
BANGALORE,27.4,49,Clear,2024-02-23
BANGALORE,27.3,61,Partially cloudy,2024-02-24
BANGALORE,26.3,59,Partially cloudy,2024-02-25
BANGALORE,24.7,65,Partially cloudy,2024-02-26
BANGALORE,25.0,66,Partially cloudy,2024-02-27
BANGALORE,25.8,58,Clear,2024-02-28
BANGALORE,25.7,48,Clear,2024-02-29
BANGALORE,25.5,55,Partially cloudy,2024-03-01
BANGALORE,26.1,51,Partially cloudy,2024-03-02
BANGALORE,26.4,56,Clear,2024-03-03
BANGALORE,27.4,57,Clear,2024-03-04
BANGALORE,27.8,53,Clear,2024-03-05
BANGALORE,28.0,51,Clear,2024-03-06
BANGALORE,28.1,47,Clear,2024-03-07
BANGALORE,28.3,48,Partially cloudy,2024-03-08
BANGALORE,28.7,50,Partially cloudy,2024-03-09
BANGALORE,28.3,58,Partially cloudy,2024-03-10
BANGALORE,27.8,54,Partially cloudy,2024-03-11
BANGALORE,28.0,53,Partially cloudy,2024-03-12
BANGALORE,28.2,52,Partially cloudy,2024-03-13
BANGALORE,29.1,55,"Rain, Partially cloudy",2024-03-14
BANGALORE,29.3,54,Partially cloudy,2024-03-15
BANGALORE,28.8,54,Partially cloudy,2024-03-16
BANGALORE,27.7,55,Clear,2024-03-17
BANGALORE,28.2,51,Partially cloudy,2024-03-18
BANGALORE,28.2,44,Clear,2024-03-19
BANGALORE,28.0,49,Clear,2024-03-20
BANGALORE,26.7,60,Partially cloudy,2024-03-21
BANGALORE,27.5,59,Partially cloudy,2024-03-22
BANGALORE,28.2,54,Clear,2024-03-23
BANGALORE,28.3,44,Partially cloudy,2024-03-24
BANGALORE,27.9,46,Clear,2024-03-25
BANGALORE,28.1,46,Clear,2024-03-26
BANGALORE,27.9,51,Clear,2024-03-27
BANGALORE,29.0,55,Clear,2024-03-28
BANGALORE,29.9,50,Clear,2024-03-29
BANGALORE,29.3,48,Clear,2024-03-30
BANGALORE,28.8,45,Partially cloudy,2024-03-31
BANGALORE,29.5,55,Partially cloudy,2024-04-01
BANGALORE,30.6,51,Partially cloudy,2024-04-02
BANGALORE,29.7,51,Partially cloudy,2024-04-03
BANGALORE,30.2,47,Clear,2024-04-04
BANGALORE,30.4,44,Clear,2024-04-05
BANGALORE,30.3,41,Partially cloudy,2024-04-06
BANGALORE,30.4,42,Clear,2024-04-07
BANGALORE,29.9,45,Clear,2024-04-08
BANGALORE,28.9,47,Clear,2024-04-09
BANGALORE,29.0,52,Clear,2024-04-10
BANGALORE,28.2,51,Clear,2024-04-11
BANGALORE,28.1,58,"Rain, Partially cloudy",2024-04-12
BANGALORE,28.7,59,Partially cloudy,2024-04-13
BANGALORE,28.9,50,Clear,2024-04-14
BANGALORE,29.0,50,Partially cloudy,2024-04-15
BANGALORE,28.5,42,Clear,2024-04-16
BANGALORE,29.1,43,Partially cloudy,2024-04-17
BANGALORE,30.5,43,Partially cloudy,2024-04-18
BANGALORE,30.7,52,Partially cloudy,2024-04-19
BANGALORE,28.9,66,"Rain, Partially cloudy",2024-04-20
BANGALORE,30.8,54,Partially cloudy,2024-04-21
BANGALORE,31.1,51,Partially cloudy,2024-04-22
BANGALORE,30.7,46,Partially cloudy,2024-04-23
BANGALORE,30.3,41,Clear,2024-04-24
BANGALORE,30.5,44,Partially cloudy,2024-04-25
BANGALORE,30.9,49,Clear,2024-04-26
BANGALORE,30.4,43,Clear,2024-04-27
BANGALORE,31.4,41,Clear,2024-04-28
BANGALORE,30.6,46,Clear,2024-04-29
BANGALORE,31.8,43,Clear,2024-04-30
BANGALORE,31.3,59,Partially cloudy,2024-05-01
BANGALORE,31.1,61,"Rain, Partially cloudy",2024-05-02
BANGALORE,28.6,74,"Rain, Partially cloudy",2024-05-03
BANGALORE,29.9,58,Partially cloudy,2024-05-04
BANGALORE,30.5,54,Clear,2024-05-05
BANGALORE,29.2,65,"Rain, Partially cloudy",2024-05-06
BANGALORE,27.8,63,"Rain, Partially cloudy",2024-05-07
BANGALORE,26.8,70,"Rain, Partially cloudy",2024-05-08
BANGALORE,27.6,68,"Rain, Partially cloudy",2024-05-09
BANGALORE,26.6,73,"Rain, Partially cloudy",2024-05-10
BANGALORE,27.1,69,"Rain, Partially cloudy",2024-05-11
BANGALORE,27.7,69,"Rain, Partially cloudy",2024-05-12
BANGALORE,26.2,76,"Rain, Partially cloudy",2024-05-13
BANGALORE,26.1,75,"Rain, Partially cloudy",2024-05-14
BANGALORE,27.5,69,"Rain, Partially cloudy",2024-05-15
BANGALORE,26.9,75,"Rain, Partially cloudy",2024-05-16
BANGALORE,25.2,82,"Rain, Partially cloudy",2024-05-17
BANGALORE,26.3,77,"Rain, Partially cloudy",2024-05-18
BANGALORE,24.9,86,"Rain, Partially cloudy",2024-05-19
BANGALORE,25.7,82,"Rain, Partially cloudy",2024-05-20
BANGALORE,26.2,79,"Rain, Partially cloudy",2024-05-21
BANGALORE,26.8,79,"Rain, Partially cloudy",2024-05-22
BANGALORE,27.8,74,"Rain, Partially cloudy",2024-05-23
BANGALORE,27.4,76,"Rain, Partially cloudy",2024-05-24
BANGALORE,25.7,75,"Rain, Partially cloudy",2024-05-25
BANGALORE,25.7,77,"Rain, Partially cloudy",2024-05-26
BANGALORE,26.4,73,Partially cloudy,2024-05-27
BANGALORE,26.9,71,"Rain, Partially cloudy",2024-05-28
BANGALORE,26.9,73,Partially cloudy,2024-05-29
BANGALORE,28.4,70,"Rain, Partially cloudy",2024-05-30
BANGALORE,29.1,64,Partially cloudy,2024-05-31
BANGALORE,26.7,81,"Rain, Partially cloudy",2024-06-01
BANGALORE,24.6,80,"Rain, Partially cloudy",2024-06-02
BANGALORE,25.6,81,"Rain, Partially cloudy",2024-06-03
BANGALORE,26.5,77,"Rain, Partially cloudy",2024-06-04
BANGALORE,26.2,79,"Rain, Partially cloudy",2024-06-05
BANGALORE,25.6,82,"Rain, Partially cloudy",2024-06-06
BANGALORE,24.9,84,"Rain, Partially cloudy",2024-06-07
BANGALORE,25.0,79,"Rain, Partially cloudy",2024-06-08
BANGALORE,23.9,84,"Rain, Partially cloudy",2024-06-09
BANGALORE,24.7,79,"Rain, Partially cloudy",2024-06-10
BANGALORE,25.1,80,"Rain, Partially cloudy",2024-06-11
BANGALORE,25.3,75,"Rain, Partially cloudy",2024-06-12
BANGALORE,24.0,84,"Rain, Partially cloudy",2024-06-13
BANGALORE,25.5,77,"Rain, Partially cloudy",2024-06-14
BANGALORE,26.0,71,"Rain, Partially cloudy",2024-06-15
BANGALORE,26.0,75,"Rain, Partially cloudy",2024-06-16
BANGALORE,26.3,76,"Rain, Partially cloudy",2024-06-17
BANGALORE,25.8,77,"Rain, Partially cloudy",2024-06-18
BANGALORE,25.9,76,"Rain, Partially cloudy",2024-06-19
BANGALORE,24.8,79,"Rain, Partially cloudy",2024-06-20
BANGALORE,24.8,81,"Rain, Partially cloudy",2024-06-21
BANGALORE,24.9,79,"Rain, Partially cloudy",2024-06-22
BANGALORE,24.8,80,"Rain, Partially cloudy",2024-06-23
BANGALORE,24.9,78,"Rain, Partially cloudy",2024-06-24
BANGALORE,25.1,78,"Rain, Partially cloudy",2024-06-25
BANGALORE,24.3,82,"Rain, Partially cloudy",2024-06-26
BANGALORE,24.0,84,"Rain, Partially cloudy",2024-06-27
BANGALORE,24.7,85,"Rain, Partially cloudy",2024-06-28
BANGALORE,25.2,80,"Rain, Partially cloudy",2024-06-29
BANGALORE,24.6,85,"Rain, Partially cloudy",2024-06-30
BANGALORE,24.4,86,"Rain, Partially cloudy",2024-07-01
BANGALORE,25.0,79,Partially cloudy,2024-07-02
BANGALORE,24.9,81,"Rain, Partially cloudy",2024-07-03
BANGALORE,24.8,77,"Rain, Partially cloudy",2024-07-04
BANGALORE,24.8,81,"Rain, Partially cloudy",2024-07-05
BANGALORE,24.3,80,"Rain, Partially cloudy",2024-07-06
BANGALORE,24.0,81,"Rain, Partially cloudy",2024-07-07
BANGALORE,23.0,84,"Rain, Partially cloudy",2024-07-08
BANGALORE,23.0,80,"Rain, Partially cloudy",2024-07-09
BANGALORE,24.6,80,"Rain, Partially cloudy",2024-07-10
BANGALORE,25.3,75,"Rain, Partially cloudy",2024-07-11
BANGALORE,24.8,80,"Rain, Partially cloudy",2024-07-12
BANGALORE,24.5,81,"Rain, Partially cloudy",2024-07-13
BANGALORE,23.7,84,"Rain, Partially cloudy",2024-07-14
BANGALORE,22.5,91,"Rain, Partially cloudy",2024-07-15
BANGALORE,23.2,86,"Rain, Partially cloudy",2024-07-16
BANGALORE,24.2,83,"Rain, Partially cloudy",2024-07-17
BANGALORE,23.0,87,"Rain, Partially cloudy",2024-07-18
BANGALORE,22.5,90,"Rain, Partially cloudy",2024-07-19
BANGALORE,23.5,81,"Rain, Partially cloudy",2024-07-20
BANGALORE,23.4,85,"Rain, Partially cloudy",2024-07-21
BANGALORE,23.7,82,"Rain, Partially cloudy",2024-07-22
BANGALORE,24.1,83,"Rain, Partially cloudy",2024-07-23
BANGALORE,23.0,86,"Rain, Partially cloudy",2024-07-24
BANGALORE,22.9,89,"Rain, Partially cloudy",2024-07-25
BANGALORE,23.6,86,"Rain, Partially cloudy",2024-07-26
BANGALORE,24.4,78,"Rain, Partially cloudy",2024-07-27
BANGALORE,23.7,81,"Rain, Partially cloudy",2024-07-28
BANGALORE,24.5,81,"Rain, Partially cloudy",2024-07-29
BANGALORE,23.3,88,"Rain, Partially cloudy",2024-07-30
BANGALORE,23.3,87,"Rain, Partially cloudy",2024-07-31
BANGALORE,23.4,86,"Rain, Partially cloudy",2024-08-01
BANGALORE,23.6,88,"Rain, Partially cloudy",2024-08-02
BANGALORE,23.8,84,"Rain, Partially cloudy",2024-08-03
BANGALORE,24.9,78,"Rain, Partially cloudy",2024-08-04
BANGALORE,24.2,82,"Rain, Partially cloudy",2024-08-05
BANGALORE,23.6,86,"Rain, Partially cloudy",2024-08-06
BANGALORE,23.3,87,"Rain, Partially cloudy",2024-08-07
BANGALORE,24.2,83,"Rain, Partially cloudy",2024-08-08
BANGALORE,24.9,78,"Rain, Partially cloudy",2024-08-09
BANGALORE,24.7,85,"Rain, Partially cloudy",2024-08-10
BANGALORE,26.3,76,"Rain, Partially cloudy",2024-08-11
BANGALORE,26.0,82,"Rain, Partially cloudy",2024-08-12
BANGALORE,26.5,78,"Rain, Partially cloudy",2024-08-13
BANGALORE,26.9,76,"Rain, Partially cloudy",2024-08-14
BANGALORE,26.5,80,"Rain, Partially cloudy",2024-08-15
BANGALORE,26.5,83,"Rain, Partially cloudy",2024-08-16
BANGALORE,26.8,78,"Rain, Partially cloudy",2024-08-17
BANGALORE,25.4,84,"Rain, Partially cloudy",2024-08-18
BANGALORE,25.4,84,"Rain, Partially cloudy",2024-08-19
BANGALORE,25.8,82,"Rain, Partially cloudy",2024-08-20
BANGALORE,25.3,81,"Rain, Partially cloudy",2024-08-21
BANGALORE,25.0,76,"Rain, Partially cloudy",2024-08-22
BANGALORE,25.7,75,"Rain, Partially cloudy",2024-08-23
BANGALORE,25.0,77,"Rain, Partially cloudy",2024-08-24
BANGALORE,24.3,78,Partially cloudy,2024-08-25
BANGALORE,24.5,77,"Rain, Partially cloudy",2024-08-26
BANGALORE,24.4,79,"Rain, Partially cloudy",2024-08-27
BANGALORE,23.9,81,"Rain, Partially cloudy",2024-08-28
BANGALORE,22.9,87,"Rain, Partially cloudy",2024-08-29
BANGALORE,23.2,84,"Rain, Partially cloudy",2024-08-30
BANGALORE,23.4,85,"Rain, Partially cloudy",2024-08-31
BANGALORE,24.5,78,"Rain, Partially cloudy",2024-09-01
BANGALORE,24.3,81,"Rain, Partially cloudy",2024-09-02
BANGALORE,24.5,79,"Rain, Partially cloudy",2024-09-03
BANGALORE,24.5,79,"Rain, Partially cloudy",2024-09-04
BANGALORE,25.2,77,"Rain, Partially cloudy",2024-09-05
BANGALORE,24.2,78,"Rain, Partially cloudy",2024-09-06
BANGALORE,23.7,80,"Rain, Partially cloudy",2024-09-07
BANGALORE,23.5,78,"Rain, Partially cloudy",2024-09-08
BANGALORE,24.1,78,"Rain, Partially cloudy",2024-09-09
BANGALORE,24.4,79,"Rain, Partially cloudy",2024-09-10
BANGALORE,24.0,76,"Rain, Partially cloudy",2024-09-11
BANGALORE,24.9,74,"Rain, Partially cloudy",2024-09-12
BANGALORE,25.0,73,Partially cloudy,2024-09-13
BANGALORE,25.5,69,"Rain, Partially cloudy",2024-09-14
BANGALORE,24.7,74,"Rain, Partially cloudy",2024-09-15
BANGALORE,25.0,73,"Rain, Partially cloudy",2024-09-16
BANGALORE,25.5,70,"Rain, Partially cloudy",2024-09-17
BANGALORE,25.1,64,Partially cloudy,2024-09-18
BANGALORE,25.3,69,"Rain, Partially cloudy",2024-09-19
BANGALORE,25.5,68,"Rain, Partially cloudy",2024-09-20
BANGALORE,25.0,74,"Rain, Partially cloudy",2024-09-21
BANGALORE,24.7,79,"Rain, Partially cloudy",2024-09-22
BANGALORE,24.8,79,"Rain, Partially cloudy",2024-09-23
BANGALORE,24.9,81,"Rain, Partially cloudy",2024-09-24
BANGALORE,24.8,79,Partially cloudy,2024-09-25
BANGALORE,24.9,78,"Rain, Partially cloudy",2024-09-26
BANGALORE,24.7,76,"Rain, Partially cloudy",2024-09-27
BANGALORE,25.6,76,"Rain, Partially cloudy",2024-09-28
BANGALORE,25.3,79,"Rain, Partially cloudy",2024-09-29
BANGALORE,26.6,74,"Rain, Partially cloudy",2024-09-30
BANGALORE,26.9,71,"Rain, Partially cloudy",2024-10-01
BANGALORE,26.5,75,"Rain, Partially cloudy",2024-10-02
BANGALORE,23.6,85,"Rain, Partially cloudy",2024-10-03
BANGALORE,25.3,80,"Rain, Partially cloudy",2024-10-04
BANGALORE,23.9,84,"Rain, Partially cloudy",2024-10-05
BANGALORE,25.1,79,"Rain, Partially cloudy",2024-10-06
BANGALORE,24.4,79,"Rain, Partially cloudy",2024-10-07
BANGALORE,25.6,79,"Rain, Partially cloudy",2024-10-08
BANGALORE,25.8,75,"Rain, Partially cloudy",2024-10-09
BANGALORE,25.6,77,"Rain, Partially cloudy",2024-10-10
BANGALORE,25.0,82,"Rain, Partially cloudy",2024-10-11
BANGALORE,24.3,83,"Rain, Partially cloudy",2024-10-12
BANGALORE,24.2,85,"Rain, Partially cloudy",2024-10-13
BANGALORE,23.1,86,"Rain, Partially cloudy",2024-10-14
BANGALORE,21.1,92,"Rain, Overcast",2024-10-15
BANGALORE,21.4,94,"Rain, Overcast",2024-10-16
BANGALORE,23.7,85,Partially cloudy,2024-10-17
BANGALORE,24.7,79,"Rain, Partially cloudy",2024-10-18
BANGALORE,23.3,88,"Rain, Partially cloudy",2024-10-19
BANGALORE,24.5,86,"Rain, Partially cloudy",2024-10-20
BANGALORE,24.6,85,"Rain, Partially cloudy",2024-10-21
BANGALORE,23.5,85,"Rain, Partially cloudy",2024-10-22
BANGALORE,24.3,83,"Rain, Partially cloudy",2024-10-23
BANGALORE,23.6,88,"Rain, Partially cloudy",2024-10-24
BANGALORE,24.5,77,Partially cloudy,2024-10-25
BANGALORE,24.3,75,"Rain, Partially cloudy",2024-10-26
BANGALORE,23.8,75,Partially cloudy,2024-10-27
BANGALORE,25.0,75,"Rain, Partially cloudy",2024-10-28
BANGALORE,25.5,74,"Rain, Partially cloudy",2024-10-29
BANGALORE,24.8,83,"Rain, Partially cloudy",2024-10-30
BANGALORE,24.7,84,"Rain, Partially cloudy",2024-10-31
BANGALORE,25.2,80,"Rain, Partially cloudy",2024-11-01
BANGALORE,25.2,78,"Rain, Partially cloudy",2024-11-02
BANGALORE,24.7,77,"Rain, Partially cloudy",2024-11-03
BANGALORE,24.3,79,"Rain, Partially cloudy",2024-11-04
BANGALORE,23.8,74,Partially cloudy,2024-11-05
BANGALORE,24.2,70,Partially cloudy,2024-11-06
BANGALORE,23.8,80,"Rain, Partially cloudy",2024-11-07
BANGALORE,24.6,73,Partially cloudy,2024-11-08
BANGALORE,24.5,69,Partially cloudy,2024-11-09
BANGALORE,24.3,70,Partially cloudy,2024-11-10
BANGALORE,23.9,74,Partially cloudy,2024-11-11
BANGALORE,23.6,82,"Rain, Partially cloudy",2024-11-12
BANGALORE,23.9,85,"Rain, Partially cloudy",2024-11-13
BANGALORE,23.3,89,"Rain, Partially cloudy",2024-11-14
BANGALORE,23.4,88,"Rain, Partially cloudy",2024-11-15
BANGALORE,23.7,86,"Rain, Partially cloudy",2024-11-16
BANGALORE,23.9,81,"Rain, Partially cloudy",2024-11-17
BANGALORE,23.8,82,Partially cloudy,2024-11-18
BANGALORE,23.5,80,Partially cloudy,2024-11-19
BANGALORE,22.9,81,Partially cloudy,2024-11-20
BANGALORE,22.9,79,Partially cloudy,2024-11-21
BANGALORE,23.0,73,Partially cloudy,2024-11-22
BANGALORE,22.9,77,Partially cloudy,2024-11-23
BANGALORE,23.5,77,Partially cloudy,2024-11-24
BANGALORE,23.1,76,Partially cloudy,2024-11-25
BANGALORE,21.3,86,Partially cloudy,2024-11-26
BANGALORE,21.6,83,"Rain, Partially cloudy",2024-11-27
BANGALORE,21.6,66,Partially cloudy,2024-11-28
BANGALORE,22.9,73,"Rain, Partially cloudy",2024-11-29
BANGALORE,22.3,88,"Rain, Partially cloudy",2024-11-30
BANGALORE,22.0,93,"Rain, Partially cloudy",2024-12-01
BANGALORE,22.1,94,"Rain, Overcast",2024-12-02
BANGALORE,23.0,91,"Rain, Partially cloudy",2024-12-03
BANGALORE,23.5,83,"Rain, Partially cloudy",2024-12-04
BANGALORE,23.6,86,"Rain, Partially cloudy",2024-12-05
BANGALORE,24.2,79,Partially cloudy,2024-12-06
BANGALORE,23.9,82,"Rain, Partially cloudy",2024-12-07
BANGALORE,24.3,74,Partially cloudy,2024-12-08
BANGALORE,23.7,74,Partially cloudy,2024-12-09
BANGALORE,23.7,75,Partially cloudy,2024-12-10
BANGALORE,23.0,80,Partially cloudy,2024-12-11
BANGALORE,21.8,90,"Rain, Overcast",2024-12-12
BANGALORE,22.1,88,"Rain, Overcast",2024-12-13
BANGALORE,22.2,82,"Rain, Partially cloudy",2024-12-14
BANGALORE,21.1,76,Partially cloudy,2024-12-15
BANGALORE,21.1,70,Partially cloudy,2024-12-16
BANGALORE,21.8,79,Partially cloudy,2024-12-17
BANGALORE,22.7,84,"Rain, Partially cloudy",2024-12-18
BANGALORE,23.4,83,Partially cloudy,2024-12-19
BANGALORE,24.0,81,"Rain, Partially cloudy",2024-12-20
BANGALORE,24.2,75,Partially cloudy,2024-12-21
BANGALORE,23.6,79,Partially cloudy,2024-12-22
BANGALORE,23.5,76,"Rain, Partially cloudy",2024-12-23
BANGALORE,23.2,72,Partially cloudy,2024-12-24
BANGALORE,22.7,80,"Rain, Partially cloudy",2024-12-25
BANGALORE,22.4,88,"Rain, Partially cloudy",2024-12-26
BANGALORE,21.6,90,"Rain, Partially cloudy",2024-12-27
BANGALORE,22.1,79,Partially cloudy,2024-12-28
BANGALORE,22.8,74,Partially cloudy,2024-12-29
BANGALORE,22.4,81,"Rain, Partially cloudy",2024-12-30
BANGALORE,22.8,70,Partially cloudy,2024-12-31
BANGALORE,22.5,72,Partially cloudy,2025-01-01
BANGALORE,21.8,70,Partially cloudy,2025-01-02
BANGALORE,21.6,71,Partially cloudy,2025-01-03
BANGALORE,20.2,72,Partially cloudy,2025-01-04
BANGALORE,21.1,72,Partially cloudy,2025-01-05
BANGALORE,21.3,70,Partially cloudy,2025-01-06
BANGALORE,21.5,71,Partially cloudy,2025-01-07
BANGALORE,21.7,65,Partially cloudy,2025-01-08
BANGALORE,19.8,76,Partially cloudy,2025-01-09
BANGALORE,20.6,79,Partially cloudy,2025-01-10
BANGALORE,20.6,83,Partially cloudy,2025-01-11
BANGALORE,22.0,75,Partially cloudy,2025-01-12
BANGALORE,22.0,82,"Rain, Partially cloudy",2025-01-13
BANGALORE,21.8,81,"Rain, Partially cloudy",2025-01-14
BANGALORE,20.7,78,"Rain, Partially cloudy",2025-01-15
BANGALORE,21.0,74,Partially cloudy,2025-01-16
BANGALORE,20.3,78,Partially cloudy,2025-01-17
BANGALORE,21.3,72,Partially cloudy,2025-01-18
BANGALORE,19.8,90,"Rain, Partially cloudy",2025-01-19
BANGALORE,22.0,70,Partially cloudy,2025-01-20
BANGALORE,20.8,65,Partially cloudy,2025-01-21
BANGALORE,21.0,69,Partially cloudy,2025-01-22
BANGALORE,22.2,73,Partially cloudy,2025-01-23
BANGALORE,21.3,69,Partially cloudy,2025-01-24
BANGALORE,21.1,66,Partially cloudy,2025-01-25
BANGALORE,21.9,56,Partially cloudy,2025-01-26
BANGALORE,21.6,64,Clear,2025-01-27
BANGALORE,21.4,64,Partially cloudy,2025-01-28
BANGALORE,22.0,66,Partially cloudy,2025-01-29
BANGALORE,22.1,74,Partially cloudy,2025-01-30
BANGALORE,24.2,71,Partially cloudy,2025-01-31
